"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"O75914",-0.0741974424001143,3.72873797486427e-17,3.08219973217894e-16,-0.0466242487096755,0.00840287345924681,2.8795341609743e-08,2.8795341609743e-08,92.7491801725259,-0.24065308871393,0.188820040065898,0.0656041133386972,0.227701985706334,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95833",0.0708137544589195,3.79597217776328e-17,3.13374801992242e-16,0.0670794511115386,0.00824279179890568,4.02017294049154e-16,4.02017294049154e-16,58.612720413817,-0.000592725725757914,0.136692853327742,0,0.317026877759574,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95238",-0.0501771089047476,4.30665720405447e-17,3.55078365118901e-16,-0.034424121257441,0.00559806208005898,7.78293245313196e-10,7.78293245313196e-10,89.2775325659931,-0.140876348203025,0.0990580879017357,0.105125443018403,0.250698540356588,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P52597",-0.119723885637534,4.3241113805207e-17,3.56060951192428e-16,-0.0890606658408835,0.0131855653918002,1.43421327394584e-11,1.43421327394584e-11,92.4417899676079,-0.606122054338097,0.342860018951512,0,0.2244915540455,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P07202",-0.0635467693871704,4.41771881918779e-17,3.63303704938577e-16,-0.0451890713308711,0.00728146523399717,5.4336029564484e-10,5.4336029564484e-10,87.5376931802859,-0.148557652826613,0.0880802423566886,0,0.231543230533412,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P05451",0.106058694603266,4.50439813419394e-17,3.69958932324409e-16,0.105884526609323,0.0127569889847572,1.04007166509323e-16,1.04007166509323e-16,26.4186014538448,0.0509577621550974,0.156550008687737,0,0.301057360641626,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9H8W4",-0.180344924968177,4.60122140493158e-17,3.7742927111116e-16,-0.115804697380349,0.0193057900270047,1.99217385685255e-09,1.99217385685255e-09,94.224845815625,-1.10478642825597,0.591665367081347,0,0.310114427450482,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P24844",-0.171295590919363,4.70092604558432e-17,3.8511662928857e-16,-0.114386037877984,0.0185513907920037,7.00829513827199e-10,7.00829513827199e-10,91.7646012152385,-0.739685824195475,0.435470215494707,0,0.219120849996763,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8WXH0",0.10455110770432,4.72603844275261e-17,3.8668133874481e-16,0.0543973182081577,0.0112826849603123,1.42618750557695e-06,1.42618750557695e-06,95.689719878392,-0.357540790336445,0.348839235422664,0.279702290066761,0.276361112581195,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"O43182",-0.206690509735511,4.85621726261975e-17,3.96827613925129e-16,-0.108753995881911,0.0208622321572353,1.85850302946745e-07,1.85850302946745e-07,93.6516276105435,-1.21607098661949,0.64146758072473,0,0.242086969716273,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BTE7",-0.0757237920617351,4.930889528414e-17,4.02418154279574e-16,-0.0710004657820361,0.0089727271241585,2.51422312055534e-15,2.51422312055534e-15,69.5202214775786,-0.151601044873119,0.0384415426310862,0,0.284531737123254,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q14956",0.0575338007769449,5.43324410536281e-17,4.4285415515321e-16,0.0542164312765191,0.00684470303578218,2.35735743510904e-15,2.35735743510904e-15,82.1211790815193,-0.0429536438446691,0.155116429546804,0,0.314808105998893,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UBP9",-0.0638054496718733,5.62819256424552e-17,4.58163371907126e-16,-0.0401071537318892,0.00716380772723468,2.16114135155008e-08,2.16114135155008e-08,89.2800722718605,-0.18295405669062,0.131004466604405,0.119309861163937,0.219297434563647,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q0Z7S8",-0.0841567498505152,5.6680810703272e-17,4.60827172734188e-16,-0.0587389513545898,0.00972444563461699,1.53790463539533e-09,1.53790463539533e-09,90.3937776697711,-0.242351049340255,0.190091961781664,0.0981922449520077,0.221511294111248,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P25098",-0.15302538052559,5.96852220326325e-17,4.84640988499823e-16,-0.102452078650209,0.016407706012649,4.26127347823052e-10,4.26127347823052e-10,93.4913354956473,-0.934720650476351,0.526867677914629,0,0.331596926166161,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96KC2",0.0623054976285021,6.16773381260574e-17,5.00185323440952e-16,0.0439369797845287,0.00643252392082209,8.46535627087736e-12,8.46535627087736e-12,83.6252679568093,-0.0924311545576934,0.219085081595123,0,0.305442946307765,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q99733",-0.175812978162931,6.36291464844e-17,5.15364031538006e-16,-0.13113159033895,0.019110087960735,6.79486905626218e-12,6.79486905626218e-12,92.9004325706298,-0.983492437409326,0.504131526557664,0,0.340183751022542,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NWS6",0.0603991321444358,6.41183450987159e-17,5.18673053245084e-16,0.0399285199302616,0.00668205298063205,2.29404000210172e-09,2.29404000210172e-09,81.4103328336012,-0.0550328803739009,0.135681295548341,0,0.21192904390109,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O14964",-0.140154683984312,6.44831045555612e-17,5.20968398739716e-16,-0.107542269166409,0.0145457857665299,1.43161324592716e-13,1.43161324592716e-13,93.0559937092949,-0.896708437573242,0.516587700097034,0,0.459828810505016,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NSC5",-0.05311838888771,6.58000503797502e-17,5.30941184431837e-16,-0.0350425088598152,0.00602252928192092,5.93531644992523e-09,5.93531644992523e-09,91.2673504516105,-0.173098672121013,0.136421521069592,0.0995407711810028,0.222679440333976,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NS98",-0.0490700737430028,6.61972220760338e-17,5.33476610489941e-16,-0.0427522476570715,0.00578133973903755,1.41548185104204e-13,1.41548185104204e-13,79.8775205478108,-0.139126064604891,0.0608715376324142,0.0605737272888865,0.277282003193945,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q06033",0.072739778550669,6.9091092885849e-17,5.56101149372835e-16,0.0715916627996233,0.00863835799308061,1.15510673262752e-16,1.15510673262752e-16,61.2860248533499,-0.0128468783070807,0.162592967101735,0,0.294173993351455,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NRA1",-0.119059028593705,6.96832523370556e-17,5.60166244724506e-16,-0.0914660435333355,0.0139957494448341,6.3493614327001e-11,6.3493614327001e-11,91.1784276117372,-0.403825994762064,0.250920546272492,0.270816340597922,0.240343685505949,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P25490",0.119560279085924,6.99328895811829e-17,5.61471177149297e-16,0.0209286748438703,0.0112511606419737,0.0628664643688211,0.0628664643688211,95.4298786440795,-0.532013681018775,0.468130308291816,0.187033857152952,0.275705370931838,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"Q12778",-0.0734000413562149,7.10864779396312e-17,5.68974808558412e-16,-0.0711823399784815,0.00873216430077236,3.58722537059541e-16,3.58722537059541e-16,56.7186004528837,-0.143593976751102,0.0081643870715223,0,0.269301229035248,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q99726",-0.0822665578927768,7.11118438186587e-17,5.68974808558412e-16,-0.0552636273913033,0.00957477029321537,7.84307183544666e-09,7.84307183544666e-09,92.01727529383,-0.272617517760771,0.208249436683058,0.0941180250721991,0.230605911251612,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8N128",-0.0627530869286791,7.11329102909288e-17,5.68974808558412e-16,-0.0545046212922646,0.00714165544144918,2.31263279711307e-14,2.31263279711307e-14,86.7396869974624,-0.246321407106475,0.109998511359399,0,0.258523425998225,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q5SRI9",0.0884076050461434,7.64745183416816e-17,6.10941152118452e-16,0.0671259123123985,0.0105344094884927,1.86503234231222e-10,1.86503234231222e-10,87.776607056477,-0.115764369113363,0.195283552077091,0,0.240556504613821,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O43897",-0.0717802931135528,8.1702668813848e-17,6.5189809322811e-16,-0.0621858748305485,0.00826977604899931,5.49203621759983e-14,5.49203621759983e-14,89.6867486516317,-0.231596928715305,0.159198484468056,0.0536289412951509,0.23009798698419,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O60487",-0.0779214872197773,8.23111155911278e-17,6.55939014084936e-16,-0.0427410892387718,0.00890455870430862,1.58736159803002e-06,1.58736159803002e-06,91.9188367277244,-0.223613707286278,0.181194099808033,0.132669165871987,0.175923151289661,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q15646",0.0730222706337166,8.52137411432486e-17,6.78229664965633e-16,0.050307474881648,0.00843503356807697,2.45969782810501e-09,2.45969782810501e-09,90.1936179274369,-0.145091103854787,0.257520391222852,0,0.243082019127916,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q07866",-0.168836229529289,8.69907855876373e-17,6.91517604590971e-16,-0.11731151250029,0.0169650426790424,4.68205422324029e-12,4.68205422324029e-12,93.4523921939086,-1.07226210951598,0.615210707498179,0,0.511006430801342,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92876",-0.0917284452612899,8.91454637226135e-17,7.0777095950633e-16,-0.0588365501080633,0.010411303020999,1.5931425676606e-08,1.5931425676606e-08,92.5877792546474,-0.307537674755727,0.274077863181675,0.169533132013495,0.204782297562263,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9H0U4",-0.184972507911271,9.01354792793007e-17,7.14748788218474e-16,-0.152163119873975,0.0190154391920567,1.22332024337495e-15,1.22332024337495e-15,92.3011089052814,-1.0507888074263,0.574478946934802,0,0.447279102708717,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q7LG56",-0.0719335988601667,9.50761757640495e-17,7.52998628495815e-16,-0.063226824902437,0.00776698017896764,3.93764916459536e-16,3.93764916459536e-16,91.7454501353778,-0.42310188976369,0.24216754015654,0,0.436293946143831,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O14818",-0.114997295841781,9.57468064320566e-17,7.57377259735001e-16,-0.0868272679952604,0.0133420435238676,7.6262504014139e-11,7.6262504014139e-11,87.7719154846973,-0.332758347143452,0.190187572049941,0,0.245429622505278,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6P582",-0.0338733917583291,9.76118305741118e-17,7.71181428036994e-16,-0.0225800730522166,0.0037991192009258,2.78996129821219e-09,2.78996129821219e-09,82.6428308484602,-0.0741425788328593,0.0292071298140021,0,0.231045089060194,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13077",-0.0602161363217739,1.08541459387411e-16,8.56478681374775e-16,-0.0406364528794,0.00672822685941844,1.54403711171656e-09,1.54403711171656e-09,83.8935919815109,-0.133590880284651,0.0723704634849254,0,0.223376396631958,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96S95",-0.0557322165323221,1.14626071096226e-16,9.02719845284974e-16,-0.0439919065265838,0.0062452017039229,1.86646627846538e-12,1.86646627846538e-12,91.2350861087074,-0.228280319835783,0.139485052563265,0,0.258054136290431,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P04183",-0.0624556767466775,1.14682337676539e-16,9.02719845284974e-16,-0.0494408869843911,0.00726889944853909,1.03390389123021e-11,1.03390389123021e-11,87.7690277860381,-0.148275132950204,0.0933932180580079,0.140440536940082,0.265328675014159,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P62937",-0.0999959849055053,1.29957019336189e-16,1.02168121668102e-15,-0.0790299228935493,0.0111850088250828,1.59807712769742e-12,1.59807712769742e-12,93.4993824056568,-0.579097212893311,0.297306799586813,0,0.32576137940504,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y6E2",-0.189124585107204,1.30113033192622e-16,1.02168121668102e-15,-0.105040573222692,0.0197615882724318,1.06428402382428e-07,1.06428402382428e-07,94.2649185427828,-1.1664783267241,0.626558866332497,0,0.271932543376525,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92793",0.067650180457762,1.32434234906754e-16,1.03812649648567e-15,0.0439720669377406,0.00719989834169051,1.01319402402257e-09,1.01319402402257e-09,86.2959699546537,-0.118042237926818,0.247567418036385,0,0.303601361376577,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O00339",0.0446246535429924,1.32530221367553e-16,1.03812649648567e-15,0.0434072580460058,0.00547537369267851,2.23196509793993e-15,2.23196509793993e-15,65.1550885053876,-0.0214800234330205,0.0946620110159561,0,0.285515128190033,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P32019",-0.215599244129609,1.34914191481066e-16,1.05551479977462e-15,-0.119555688402496,0.0228007948770192,1.5756928353709e-07,1.5756928353709e-07,93.9047637729193,-1.32528854183511,0.724833720919509,0,0.281011943075449,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P61970",-0.0774969838114407,1.35480262978793e-16,1.05865561508702e-15,-0.0647094303410859,0.00916233663866705,1.63478353227897e-12,1.63478353227897e-12,88.2156732935173,-0.276998260685931,0.150709824482103,0,0.295388461331944,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O00584",0.0623551177822379,1.49250633826184e-16,1.16484323560217e-15,0.0600333969975184,0.00745345964232114,7.98475816563385e-16,7.98475816563385e-16,40.7573879511638,0.0202164418623886,0.0994717475860196,0,0.291456804305096,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9BY43",-0.129917989226839,1.51687086758395e-16,1.18242382417362e-15,-0.11560577787764,0.014708246509951,3.84350297506751e-15,3.84350297506751e-15,91.3029088753804,-0.67937590113529,0.359881910969912,0,0.376395338597091,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95841",0.0459158330278511,1.60226177019184e-16,1.24747523536365e-15,0.0449131157836909,0.00557000374933897,7.42069488138469e-16,7.42069488138469e-16,63.9434203182877,-0.0160626938662457,0.0946799087244788,0,0.285124141740414,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92888",-0.100351985622522,1.66474820074979e-16,1.2945581232191e-15,-0.0932106016605424,0.0109160574217859,1.35561559867932e-17,1.35561559867932e-17,91.6187447027319,-0.542184260325656,0.331140307048783,0,0.447710826833879,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P15586",-0.0692492266965633,1.67915897463965e-16,1.30418736303232e-15,-0.0602805482398565,0.00839142686576345,6.79055947125920e-13,6.79055947125920e-13,76.3787521748537,-0.130859677195054,0.0464703059866762,0,0.260519329119827,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O75828",-0.0727589720512916,1.68325108715195e-16,1.30578862985213e-15,-0.0529930555503194,0.00820464436775166,1.05460144638981e-10,1.05460144638981e-10,90.6989929824125,-0.408627726440812,0.204109609069249,0,0.29968817541842,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NP79",-0.153461980730326,1.85056251001398e-16,1.433851506253e-15,-0.113684421693878,0.0172149400224297,4.00687136066585e-11,4.00687136066585e-11,93.9522225278046,-0.907714095641647,0.5063658268902,0,0.317506360730052,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q14165",-0.131524606449246,2.04857771541705e-16,1.58536742332696e-15,-0.0934242581402048,0.0146278248897077,1.69448502311024e-10,1.69448502311024e-10,94.374048602762,-0.825097275879573,0.471997081207762,0,0.320767218713306,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P43626",-0.0598557886319552,2.13031661026462e-16,1.64664256257353e-15,-0.0434782960417807,0.00701269870803384,5.64854673395587e-10,5.64854673395587e-10,88.4561396623141,-0.149626568226358,0.0928923324432511,0.114782206146959,0.230899152345904,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13151",-0.186496003975226,2.1437032743818e-16,1.6550006911824e-15,-0.117789472637025,0.0200039562170837,3.90167445270145e-09,3.90167445270145e-09,87.386349085369,-0.627822295111925,0.30522556780851,0,0.282788868947467,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P35241",-0.118844438847175,2.17478290037466e-16,1.67698187437763e-15,-0.0994841529754185,0.0128879830371266,1.1711666835954e-14,1.1711666835954e-14,91.7400541628944,-0.677213996275328,0.361148285198323,0,0.434023944056512,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P22105",-0.0600211980530062,2.23314842192549e-16,1.7199254492698e-15,-0.059157582566115,0.00730210896693555,5.43133537392669e-16,5.43133537392669e-16,67.8087870865593,-0.149715689677495,0.0421314603862412,0,0.334407447391964,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q15276",-0.130089934066363,2.386218677841e-16,1.83561869822913e-15,-0.0976454270819216,0.0133202109444695,2.29087527894095e-13,2.29087527894095e-13,93.9028913276851,-0.891530686831551,0.528764415317793,0,0.512948255485491,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NQ66",-0.0975230964881898,2.45631867763185e-16,1.88728619066314e-15,-0.0811014257443551,0.0113797069119466,1.02694417176622e-12,1.02694417176622e-12,93.7645044159189,-0.593822989505686,0.402162426245702,0,0.318426802274979,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BT23",-0.171264945755061,2.46026715228889e-16,1.88806420720404e-15,-0.135914185853616,0.0196798630402186,4.97609232199494e-12,4.97609232199494e-12,92.4163086159086,-0.924152123318172,0.495105839688046,0,0.344973887777329,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8NC67",0.100335907646626,2.50261413536594e-16,1.91827312330612e-15,0.0726569162944148,0.0112218194622561,9.50564794461748e-11,9.50564794461748e-11,82.0655129347696,-0.149175209640558,0.33333073248276,0,0.254261047583029,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y2R0",-0.0424405602404464,2.51998878479949e-16,1.92929141369589e-15,-0.0339745512430111,0.0051432349186776,3.95703437739425e-11,3.95703437739425e-11,86.2944190288966,-0.100331784971724,0.0605069063560688,0.109105840892443,0.237713806596789,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8IUL8",-0.0770998134434686,2.59024354016407e-16,1.98072011971405e-15,-0.0770839682323553,0.00937213138131906,1.95506030507127e-16,1.95506030507127e-16,78.1201913784326,-0.249754388688198,0.108521592199938,0.0359980528051585,0.346536263564663,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P55008",-0.0691653572162237,2.74919136814913e-16,2.09976837156379e-15,-0.0609955282191717,0.00814233459737101,6.82677260302148e-14,6.82677260302148e-14,88.1358254439198,-0.284106826601079,0.156061821490853,0,0.261274096957781,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q00688",-0.128668707712258,2.84359870488856e-16,2.16929813418011e-15,-0.0910684056066557,0.0140139849435231,8.11815816011744e-11,8.11815816011744e-11,92.6224627595988,-0.625548757742751,0.3221987184265,0,0.222841818943501,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P61086",-0.106367442375655,2.85652616453932e-16,2.1765781711081e-15,-0.0838623695391642,0.0122684964533291,8.16701636258456e-12,8.16701636258456e-12,92.4687342505734,-0.512125042562546,0.282754456272199,0,0.260048942974268,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q5VTT5",-0.074003314137486,2.8657029927307e-16,2.18098650251493e-15,-0.0458671258700956,0.00853886014007493,7.80519829803395e-08,7.80519829803395e-08,90.5337609205107,-0.182838934718936,0.156298511814672,0.126661030584164,0.234189717917145,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92551",-0.125715394262891,2.91975637197801e-16,2.21949801751662e-15,-0.105743132354246,0.0133623588252381,2.50235917922111e-15,2.50235917922111e-15,92.0088359491468,-0.741877462543085,0.415724518152185,0,0.472784727865354,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y2Z0",-0.107913324537834,2.93752643428699e-16,2.23036983458083e-15,-0.0840843627521773,0.012254742303292,6.82016357780688e-12,6.82016357780688e-12,93.2485881043539,-0.605344281398101,0.333646147150063,0,0.329659653419965,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NTU7",-0.0629122168494618,2.9685810660389e-16,2.25129066458681e-15,-0.0655267272040345,0.00770345230102572,1.79803018779883e-17,1.79803018779883e-17,67.4786474686621,-0.158272480869956,0.0469706302768659,0.041216192705894,0.306738546726836,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q16778",0.163887783772059,3.09025743027318e-16,2.34080630554615e-15,0.132411165563905,0.0190718379086743,3.84516334373357e-12,3.84516334373357e-12,66.0017759115524,-0.0671218353878013,0.311476546232325,0,0.267400332807358,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O60869",-0.047494204005647,3.11484558975739e-16,2.35665552796821e-15,-0.0400302510467119,0.00576134545069672,3.70308350393425e-12,3.70308350393425e-12,80.2376266756699,-0.0954671754677564,0.0388679575499537,0,0.257989071461271,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9UQ53",-0.0694876699893682,3.20715917755349e-16,2.42364755239089e-15,-0.040598635728729,0.00806435211873347,4.79514954238447e-07,4.79514954238447e-07,88.4458498457675,-0.159190524626316,0.118335814937387,0.128650354793641,0.203456181581662,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NRM6",0.0871353065394648,3.32610806885176e-16,2.51058697074949e-15,0.0837897028674759,0.0104542816602722,1.10254047553011e-15,1.10254047553011e-15,10.0220801389247,0.0320166711727727,0.133230451103362,0,0.282686206851903,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q00169",-0.0356892265101942,3.43335049418808e-16,2.58849672076478e-15,-0.0299848989514181,0.00429275898448095,2.84866642570654e-12,2.84866642570654e-12,86.8192280162506,-0.0860215813817491,0.0471355068767061,0,0.281949705357924,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
