"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"O75821",0.198940716774181,5.6249194805074e-06,0.000446590829372137,0.173196203061036,0.0414889389077816,2.98621378597169e-05,2.98621378597169e-05,69.4712464880905,-0.171953503579904,0.469726725606253,0,0.32988811101726,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O14530",0.269883925909044,5.91339893210613e-06,0.000463769128443592,0.223599362799405,0.051545869428189,1.43869162017275e-05,1.43869162017275e-05,77.5359916384999,-0.2757013789631,0.667481002875924,0,0.376791973637753,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P63241",0.192049118611522,6.02236242985309e-06,0.000466624250438376,0.172333350256436,0.0382599727525886,6.6600643390135e-06,6.6600643390135e-06,74.4692822309925,-0.221159695414436,0.471082258669433,0,0.381608599897065,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P09972",-0.102892347056495,6.32229283368957e-06,0.000484031728731638,-0.104097326478393,0.022225371029095,2.81720243238391e-06,2.81720243238391e-06,0,-0.148069296047897,-0.0600905345032004,0,0.477149804803241,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P53990",0.197981430782345,6.77035906984685e-06,0.000512237402096295,0.159115752065202,0.0406965945381191,9.23706274402242e-05,9.23706274402242e-05,76.4763386483968,-0.238447618372177,0.508565250627213,0,0.330081902488909,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q15819",0.158672895621254,6.95180337955057e-06,0.00051984938992895,0.126208877477212,0.0325902071039498,0.000107679910034717,0.000107679910034717,78.3173229207225,-0.231719279746457,0.417440519494374,0,0.33368379970831,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y316",0.144584630316166,7.41683083323814e-06,0.000548248725155799,0.115185130731245,0.0301791400596173,0.000135241063878968,0.000135241063878968,63.5424208184606,-0.104353354838378,0.317986659086318,0,0.316017529263452,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6P6B7",0.177771089339046,8.03705115868541e-06,0.000579842062331075,0.104358172278723,0.0365607623539433,0.00431214258574587,0.00431214258574587,83.7387401745623,-0.314319484941641,0.51770854795851,0,0.273596874732827,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P49902",0.169041587355305,8.08655857305088e-06,0.000579842062331075,0.138695592830787,0.0368112026938836,0.000164722248827063,0.000164722248827063,65.902522929381,-0.169441433142859,0.383996424564543,0,0.333108451221095,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y5N5",0.11953178164561,8.11472331049553e-06,0.000579842062331075,0.0911625301795059,0.0242299425840108,0.000168296322704226,0.000168296322704226,80.3472720961851,-0.167599683186577,0.326040682984007,0,0.297313857235451,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q969T4",0.158099763231009,8.36620872045748e-06,0.000587887595727534,0.131112196328447,0.0338149163098245,0.000105601283454776,0.000105601283454776,58.8302595188252,-0.0962977837193547,0.351179436139505,0,0.320469464766426,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96B36",0.197193385505176,8.4101475364536e-06,0.000587887595727534,0.155972866496295,0.0410197673105298,0.000143310942449059,0.000143310942449059,77.1721596660307,-0.244710593307992,0.48290269965421,0,0.318650737273389,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P09525",0.194224446201159,8.56396536192469e-06,0.000591905097863306,0.158505699349992,0.0406627348003034,9.69671881813533e-05,9.69671881813533e-05,63.4149163202101,-0.162402324577704,0.433664322168667,0,0.308689372678034,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q6GQQ9",0.176966472537532,8.6516994556291e-06,0.000591905097863306,0.155563310291253,0.0369552577221868,2.5593175577557e-05,2.5593175577557e-05,64.230634216078,-0.122592207005487,0.409246755235094,0,0.268348976452332,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P15814",-0.234001584201088,8.85826824323e-06,0.000599658137602233,-0.237033330277932,0.0531089127993899,8.0761441020967e-06,8.0761441020967e-06,22.7930165928214,-0.360298416243164,-0.114203445021294,0,0.429501284140819,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q9Y2X8",0.156723274705516,9.04196236562012e-06,0.000605717291388573,0.130871503820238,0.0319808709990375,4.27335394465451e-05,4.27335394465451e-05,78.4253745917878,-0.221268073964531,0.42352431080655,0,0.344205933401431,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O15519",0.240227383480963,9.24344910702188e-06,0.000612831146466574,0.229108273940051,0.0497339034297439,4.09145115014942e-06,4.09145115014942e-06,87.2124112729833,-0.432580649990902,0.743684197055599,0,0.452173287010309,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P10721",-0.114190041724162,9.54238530213476e-06,0.000626194692632945,-0.0955998963924994,0.0241893238814477,7.74513604014298e-05,7.74513604014298e-05,41.0481125696276,-0.230371142660783,0.0310861633869099,0,0.420544989180866,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P78560",0.120465252834842,9.70868732365902e-06,0.000630672405842941,0.11211735349229,0.0261274670151735,1.77735686015271e-05,1.77735686015271e-05,72.4472393667802,-0.144397577312391,0.303170409147012,0,0.392512263763299,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P21283",0.230496210269451,1.00053431981718e-05,0.0006404475275216,0.201003251354819,0.0502086245320358,6.24488879857391e-05,6.24488879857391e-05,74.2287197815532,-0.289368780360039,0.663532996470591,0,0.351226425542249,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P11234",0.2617555293372,1.00583424474703e-05,0.0006404475275216,0.20170649046541,0.0524290078723912,0.000119460454793413,0.000119460454793413,84.1005805351404,-0.392484631026464,0.71755806235141,0,0.347956255834318,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P46459",0.14159054783628,1.02201141187827e-05,0.000644368175469527,0.114628394541839,0.0302215540223472,0.000148877046523916,0.000148877046523916,58.4815213557488,-0.0746149693660863,0.297603117268555,0,0.27243016023449,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P50461",0.13351123330778,1.04533466210865e-05,0.000652674486603952,0.111050743783404,0.0296588070363076,0.000180915075661316,0.000180915075661316,69.3743408635203,-0.144853586305861,0.310136088951508,0,0.345067893765406,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q99653",0.129717196381436,1.08701997915478e-05,0.000672175527494651,0.102918332616071,0.0273641290282369,0.0001691898541046,0.0001691898541046,64.6641876580565,-0.0898806142642166,0.331092056481634,0,0.296221497282148,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O43427",0.203327566790064,1.11419113882443e-05,0.000682415544169515,0.170511242429406,0.0423328718197624,5.62847991241951e-05,5.62847991241951e-05,68.4347706935086,-0.17046121756224,0.467297636040831,0,0.330563938002999,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P08648",-0.0536365820848436,1.19663226481102e-05,0.000725994537264118,-0.0482662160346912,0.0117379370281529,3.92272508742709e-05,3.92272508742709e-05,33.6441487832762,-0.100442323098784,0.00745139406392603,0,0.389649716468849,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P49137",0.238147045013321,1.2130949551232e-05,0.000729104080037131,0.205125727153137,0.0500905724283254,4.21992606439603e-05,4.21992606439603e-05,75.3837111752462,-0.256443591151345,0.600087173857472,0,0.348916046946184,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P55854",0.184156249308693,1.22680620217093e-05,0.000730517656126041,0.151970284285079,0.039426729817217,0.000115966934108638,0.000115966934108638,77.6884711679231,-0.254988392531137,0.475517889168573,0,0.346961897951,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9Y3A5",0.158144336240042,1.28846363383434e-05,0.000756970643317013,0.111151074522468,0.0337997826766904,0.00100717605880061,0.00100717605880061,80.2094901108907,-0.239462156421529,0.445447241374455,0,0.289085314128856,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O75063",-0.0593966227493582,1.30225846363596e-05,0.000756970643317013,-0.0562018030936131,0.0143757188647894,9.24892145589924e-05,9.24892145589924e-05,0,-0.0843776943204734,-0.0280259118667527,0,0.464186801243571,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P60520",0.192002551772597,1.30654239477824e-05,0.000756970643317013,0.159020969782178,0.0417131668937411,0.000137708164069809,0.000137708164069809,73.1191363400797,-0.216205574046473,0.530411590658166,0,0.316107207761573,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9NTN9",-0.0848978168174484,1.33802630995439e-05,0.000768289928510419,-0.0826799781202031,0.0187677811562828,1.05578601979427e-05,1.05578601979427e-05,49.3917811587344,-0.17526715130632,0.00955162039056164,0,0.429516909512828,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q8WWF3",0.19023939260099,1.35017892728162e-05,0.000768407139942311,0.146848155067373,0.0404718905083669,0.000285184603565664,0.000285184603565664,64.6092877876073,-0.162506973003695,0.423849617593563,0,0.282471342938131,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P17987",0.216756853755244,1.3685489824704e-05,0.000772029693532208,0.18811577165684,0.0460235356844451,4.36268434455041e-05,4.36268434455041e-05,58.3257499549708,-0.128397577340086,0.513015800089658,0,0.398638552196852,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O00231",0.187938907871175,1.40970829233821e-05,0.000784786004157681,0.1601984144674,0.039620588591938,5.27013414547802e-05,5.27013414547802e-05,54.1946434106655,-0.101298596275673,0.385890695470414,0,0.321239231867953,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P23515",-0.177571690272289,1.42533749262459e-05,0.000784786004157681,-0.146407217077862,0.0408932544501924,0.000343293166680714,0.000343293166680714,22.8746011907428,-0.330648320139462,0.0383514570378305,0,0.316034579494525,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"P52566",0.191348120701531,1.42777114735576e-05,0.000784786004157681,0.16940787921163,0.0399805668169826,2.2626853884192e-05,2.2626853884192e-05,80.0695576869516,-0.269203560877518,0.521706352462843,0,0.388474254843665,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P55273",0.220396314465725,1.45839403166214e-05,0.000790351771693246,0.171449081698841,0.0468710728405871,0.000254303245349414,0.000254303245349414,78.7705178037977,-0.319549605361761,0.602010248816923,0,0.311585573230034,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13564|Q8TBC4",0.172019073925515,1.46530554919091e-05,0.000790351771693246,0.127723627622151,0.0370910172473546,0.000574195960326768,0.000574195960326768,78.6126649924341,-0.247197416005266,0.482421024339977,0,0.320763568466616,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P18085",0.191430192480281,1.48058690177779e-05,0.000790351771693246,0.164402267631805,0.0410066119608585,6.09338665892355e-05,6.09338665892355e-05,72.5133444030072,-0.19930506589765,0.478163575436462,0,0.347071802487525,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9H3U1",0.200841610659872,1.48705589138365e-05,0.000790351771693246,0.142634381520846,0.0409994622744584,0.000503414467220901,0.000503414467220901,82.8901974440051,-0.334482415560039,0.599744716874987,0,0.271068239446396,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P53803",0.15840628045663,1.53030604632968e-05,0.000806671982290671,0.12368759200447,0.0350143509017844,0.000411677019044797,0.000411677019044797,77.894977387398,-0.212083170695945,0.447099769896791,0,0.33848603313859,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q13740",-0.0602806534852038,1.55636913072079e-05,0.000809511201926736,-0.0608111296409397,0.0139195103399216,1.24948664676612e-05,1.24948664676612e-05,0,-0.088092868589619,-0.0335293906922604,0,0.480882070826134,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"P32004",-0.121850975616133,1.57015056615759e-05,0.000809511201926736,-0.116942140605189,0.026553530816864,1.06265727608742e-05,1.06265727608742e-05,67.9253901384593,-0.357538661618239,0.12283433011341,0,0.456177700670735,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q53H82",0.188412021242054,1.6017196525813e-05,0.000809511201926736,0.159903420290176,0.0413261049647412,0.000109144782141498,0.000109144782141498,73.7512384963808,-0.220832416633724,0.474350971218635,0,0.350948637862173,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96F63",0.111199433483282,1.60756262027214e-05,0.000809511201926736,0.101568060059841,0.0242973098072982,2.91229332361314e-05,2.91229332361314e-05,57.3438129266778,-0.0655192370418087,0.241832769736281,0,0.351320787142663,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P12277|P06732",-0.243037232290197,1.60813302890598e-05,0.000809511201926736,-0.23829840837776,0.0530245144799672,6.98589876388745e-06,6.98589876388745e-06,0,-0.379250373689293,-0.0781792864480723,0,0.433171153480714,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q86SZ2",0.115417378344442,1.61121806634462e-05,0.000809511201926736,0.0932706680637856,0.0269848495308591,0.000547424665897725,0.000547424665897725,66.5403285500577,-0.119805773793349,0.277616688883792,0,0.377602706293986,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9BYV8",0.312667690808193,1.73363313197826e-05,0.000864263152849006,0.305177952692248,0.0646220072287443,2.32953806540038e-06,2.32953806540038e-06,81.2137702402278,-0.412281854825263,0.811640766650345,0,0.423574158778017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O43447",0.184480999905821,1.76645827279002e-05,0.000871931349426343,0.148684254741907,0.0407524492103848,0.000263802509502291,0.000263802509502291,75.3156909331849,-0.280352803236986,0.566221053368289,0,0.33701903695023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P02747",-0.161183719609385,1.77613134465637e-05,0.000871931349426343,-0.155000597173559,0.0389648213770814,6.95083386525957e-05,6.95083386525957e-05,3.2763626610234,-0.231370243736675,-0.0786309506104432,0,0.446831519853023,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"High-confidence (meta, concordant)",NA
"Q6P3X3",0.171031945419686,1.7961781539142e-05,0.000875092553622897,0.1439726296563,0.036487594020563,7.95350626426105e-05,7.95350626426105e-05,70.714490088004,-0.163293641999211,0.430363524919533,0,0.290724033896551,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q8WZ19",-0.0859624929094937,1.86800218443604e-05,0.000903242259256256,-0.078761415141429,0.0185457094559842,2.16767327527694e-05,2.16767327527694e-05,49.8627897571214,-0.178843975523794,0.0354766666193125,0,0.392694444799411,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q969X0",0.258463585715729,2.05152672771975e-05,0.000984579730295948,0.224617098252948,0.0549759382428368,4.39375616699323e-05,4.39375616699323e-05,77.3241994146273,-0.320645596374738,0.646167489818824,0,0.365664560193881,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95229",0.0961471001380456,2.10918883655053e-05,0.000998097694298693,0.114448125231515,0.0204274046859697,2.11067823355069e-08,2.11067823355069e-08,72.2426157911881,-0.119392790588395,0.268453169890705,0,0.558067739844163,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95260",0.223465602318329,2.11073373386133e-05,0.000998097694298693,0.187972980705618,0.0485652162353513,0.000108600327516756,0.000108600327516756,75.1660003511829,-0.282271993925219,0.570047518449047,0,0.344039003803025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q92609",0.165536724872863,2.13056783562729e-05,0.00100012275554154,0.100215235839029,0.0343126655337911,0.00349303658510389,0.00349303658510389,75.2383018058053,-0.212459533057601,0.392236222078915,0,0.263459462724053,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q9H156",-0.0829950454656685,2.21046179067835e-05,0.00103010723013424,-0.0770915255542014,0.0189551417047525,4.76118526660179e-05,4.76118526660179e-05,46.7155472450111,-0.177856315554279,0.0401853029537005,0,0.43500193055266,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","RE PI spans 0 (magnitude)"
"Q12792",0.139416942387643,2.33473249559119e-05,0.00108019170353575,0.119520924721673,0.0332164593334639,0.000320373014457117,0.000320373014457117,74.4312975409843,-0.198029863155439,0.361022975846145,0,0.367331576858392,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"P05111",0.119982149289816,2.4267296535971e-05,0.00111338071790186,0.105808298909549,0.0260850293975847,4.98595346544162e-05,4.98595346544162e-05,59.907963925796,-0.0851067518299353,0.26360146630761,0,0.38155043684173,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"O95999",0.116250970726907,2.44109285063229e-05,0.00111338071790186,0.114114016367637,0.0275461982395922,3.43328822038768e-05,3.43328822038768e-05,61.2247703903907,-0.126944230465183,0.288746559966081,0,0.464431628180706,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
"Q96I25",0.191939083832432,2.49697040426246e-05,0.00113084624435295,0.154271951048322,0.0436606986003839,0.000410207231601101,0.000410207231601101,70.3204741897892,-0.206175820987436,0.488957847481965,0,0.300762027867847,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)","high I2 (magnitude)"
