"protein","logFC_pooled","P_pooled","adjP_pooled","logFC_meta","se_meta","p_meta","adjP_meta","I2","re_pi_lb","re_pi_ub","opp_wt_rel","wmax","lo_flip","lo_p_cross","is_candidate","same_sign","RE_PI_zero","high_conf","supported","site_driven","tier","note_hetero"
"Q14289",-0.0649986140735208,0.14847047082946,0.356273730561291,-0.0219343326917066,0.0376542985313153,0.560217355416503,0.560217355416503,0,-0.0957354016762041,0.0518667362927909,0,0.653127045764164,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q6QNY0",-0.0468786503824901,0.148527077669793,0.356276626816277,-0.0388654125621548,0.0340392416045305,0.253544411567229,0.253544411567229,0,-0.105581100168092,0.0278502750437824,0,0.560941246727878,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9ULG6",-0.0332321821421178,0.148623942372575,0.356376052721115,-0.0210454288837606,0.0264521830875036,0.426262983607964,0.426262983607964,2.03057893855364,-0.0917595872607911,0.0531136213023253,0,0.445467310079148,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q13510",-0.0656549767274056,0.148746307976303,0.35653652873485,-0.0234537601773679,0.0393030625776019,0.550680122335491,0.550680122335491,10.7480781838585,-0.100548236734257,0.0536206751328125,0,0.634332232094833,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P62318",-0.0403734283104424,0.148893843624421,0.356757193870586,-0.0497455152131057,0.0309030056383045,0.107456671708944,0.107456671708944,0,-0.110314293278221,0.0108232628520094,0,0.600232630988229,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P42892",-0.0289184206094623,0.149157266185334,0.357179953996382,-0.00733338768091859,0.021766277449739,0.736180897232954,0.736180897232954,66.9299805119016,-0.188609473195948,0.181016175627228,1,0.546706819900591,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Background (not evaluated)",NA
"Q9Y6E0",-0.103396385047932,0.149192153405605,0.357179953996382,-0.109201313104135,0.0746174205899834,0.143335311231057,0.143335311231057,27.3986351883576,-0.275284401000165,0.0511008660599832,0,0.473774590056808,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9BUK0",-0.0438141209958318,0.149239737873923,0.357179953996382,-0.0413469729606621,0.0317602377209308,0.1929686635745,0.1929686635745,0,-0.103595895034117,0.0209019491127928,0,0.439603208692499,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O14793",-0.0440058429052406,0.149305683926081,0.357179953996382,-0.0569112429122938,0.0329749856378544,0.0843669588266178,0.0843669588266178,47.0233507339518,-0.232483503138079,0.105447383078706,0,0.472150481164269,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"P47224",-0.0399746719854348,0.149347985740362,0.357179953996382,-0.0365006089110763,0.0331360428165235,0.270662594041794,0.270662594041794,35.6251398078003,-0.170254808217879,0.127986697438452,0,0.515749495707151,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q99729",-0.0702038604858097,0.149544246107442,0.35727846351222,-0.0284340369994826,0.0491695055311536,0.563071040350216,0.563071040350216,0,-0.124804496978187,0.0679364229792215,0,0.398490314279609,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P09871",-0.0279087764229514,0.149549386237483,0.35727846351222,-0.0122297078558488,0.0193196592029917,0.526721353606992,0.526721353606992,53.8232803349059,-0.115781450416117,0.0906344287234669,0,0.414329304213064,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"P19105",-0.103470512035602,0.149561767479646,0.35727846351222,-0.0953720047686879,0.066551656867356,0.15184289237837,0.15184289237837,0,-0.225810855340173,0.0350668458027976,0,0.521724102893181,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q12904",-0.0349948041980016,0.149611398264408,0.35727846351222,-0.0123891631301121,0.0258740377418443,0.632062387281124,0.632062387281124,46.6682929412484,-0.134112186360601,0.110675810974577,0,0.402609695009398,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q5VZY2",-0.0390612752112335,0.149869773380409,0.357762625319009,-0.0494744481965225,0.0293922549310584,0.0923271325986128,0.0923271325986128,65.4151258619947,-0.215138628961444,0.183641696428763,0,0.466582435784441,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","high I2 (magnitude)"
"P50990",-0.102180028864123,0.150092472454273,0.358161295121867,-0.0878864926705843,0.0715098793427089,0.219067344414749,0.219067344414749,11.2584724594461,-0.276103649692799,0.0835490513800042,0,0.519748502101252,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96AP7",0.0482170016344807,0.150413589960943,0.358794435103422,0.0712788920291761,0.0283576135704528,0.011951551582312,0.011951551582312,0,0.0156989907435843,0.126858793314768,0,0.599899459840519,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P41226",-0.102765610828017,0.150513263744671,0.358899072725983,-0.1029872989983,0.0754890094853852,0.172482987460518,0.172482987460518,28.9044742806245,-0.268999345513291,0.057509326798062,0,0.491866034850249,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q00987",-0.0419132381448952,0.150846025336477,0.359559224958816,-0.0420477481371445,0.0302984387710774,0.16520222931573,0.16520222931573,58.205776763936,-0.194344620522376,0.162611382552974,0,0.422400388184818,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"O14641",-0.0282066928136217,0.151235955808599,0.360272415610137,-0.0323596304172582,0.0218382262206784,0.13839660505067,0.13839660505067,8.64600510952245,-0.102990862848886,0.0515202930763268,0,0.528825014326675,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9H0W7",-0.0630896154178956,0.15131770500622,0.360272415610137,-0.0607537946178848,0.0474947033340104,0.200837235129514,0.200837235129514,0,-0.15384170260896,0.0323341133731899,0,0.573292689746279,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P14555",-0.0562064176341053,0.151346833290749,0.360272415610137,-0.0631153251390936,0.0436235283014499,0.147947780930406,0.147947780930406,0,-0.148615869488499,0.0223852192103119,0,0.499223382259091,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8WTS1",-0.0857386424584852,0.151369315344206,0.360272415610137,-0.0424563260910997,0.0560194602501301,0.448519644217737,0.448519644217737,43.5453054750811,-0.355541620194061,0.180075580353249,0,0.617427691216139,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96CG8",-0.0407492279774423,0.151455076271033,0.36034317258565,-0.0724098037096972,0.0309292846933191,0.0192249263447454,0.0192249263447454,0,-0.133030087776189,-0.0117895196432057,0,0.515063440551967,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q14749",-0.0330875904441626,0.15182642000947,0.361093086938203,-0.0287994732987765,0.0244874102888374,0.239557690863471,0.239557690863471,0,-0.0767939155395534,0.0191949689420004,0,0.557651205106025,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P14174",-0.0482512080004566,0.151997810289339,0.361367067641678,-0.0512065963919168,0.0344333189648721,0.136982206827119,0.136982206827119,0,-0.118703476174953,0.0162935146605336,0,0.577275203158974,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9H3N1",-0.0466217731387371,0.15230857277718,0.361972073736158,-0.0309864151656022,0.0343247732106045,0.36666282848208,0.36666282848208,0,-0.0982617344358924,0.0362889041046879,0,0.530876584172196,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P49327",-0.0797541632942534,0.152409703010519,0.362078611030901,-0.0416381597648261,0.0413036574257427,0.313407123417562,0.313407123417562,0,-0.122591840749062,0.0393155212194099,0,0.729824389969758,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P55854",-0.0745048220900127,0.152480699898233,0.362113508510167,-0.0502236001770378,0.0498239670326276,0.313444428034198,0.313444428034198,0,-0.147979611546838,0.0475172678569097,0,0.553947381471037,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q99807",-0.0352815804525973,0.152657027633976,0.362398429204171,0.00245718956004041,0.0266841757132355,0.926631183761573,0.926631183761573,73.8840129674774,-0.197157804511186,0.220848498700611,1,0.415645039992674,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Background (not evaluated)",NA
"Q2M2D7",0.0290724517931504,0.152821956488497,0.362586962974236,0.039082816715396,0.0209260186510916,0.0618086195068488,0.0618086195068488,43.0547521373576,-0.0831796458169726,0.130355081816695,0,0.553781021773811,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q03431",0.0465804146847952,0.152849207996136,0.362586962974236,0.068486326182078,0.0383131804825261,0.0738503224799325,0.0738503224799325,44.9631974132582,-0.0889188686872594,0.209360449306639,0,0.421489799873219,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9BYR9",0.0433100624185276,0.152968781748824,0.362736812472967,0.0369697865732066,0.0317070658695122,0.243622762474444,0.243622762474444,0,-0.0251749205864765,0.0991144937328896,0,0.418540346955716,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96I25",-0.0802583178245569,0.153121629898446,0.362965426419797,-0.0478182549944867,0.0483550328334524,0.322712444698318,0.322712444698318,0,-0.142592377819305,0.0469558678303319,0,0.585965684857543,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O15405",0.0343758392805812,0.15371919245642,0.364141652780436,0.0646445457487377,0.0245926690256247,0.00857345197408509,0.00857345197408509,0,0.0163622337315464,0.112927460490258,0,0.481018983719467,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"A1Z1Q3",-0.0470470583745097,0.153731081837799,0.364141652780436,-0.0162753980050608,0.0341133084788245,0.633292197761888,0.633292197761888,0,-0.0833151967201178,0.050758040356095,0,0.464487509454662,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9Y6I3",-0.076654365312598,0.153814165678499,0.36420430761356,-0.0265812756909726,0.0446960233661036,0.552035786075757,0.552035786075757,26.9988058755335,-0.226876779629849,0.122110623824381,0,0.64794447878186,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O95219",-0.0975013322035308,0.153977523544666,0.364345899875803,-0.054605720416047,0.0625136468821754,0.38239017165379,0.38239017165379,0,-0.186562221227819,0.0740882839324751,0,0.566631536237032,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q5VZV1",0.0515135171312009,0.15400805633868,0.364345899875803,0.0452011911345789,0.0334189246755737,0.176195374011479,0.176195374011479,0,-0.0202986976316025,0.11070107990076,0,0.505362879095346,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96GW7",0.0382196370167596,0.154043928123512,0.364345899875803,0.0472613948141168,0.027449454732831,0.085112860501861,0.085112860501861,0,-0.00653854785749455,0.101061337485728,0,0.51560089959135,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9H1J7",-0.0519738822807396,0.154120640181891,0.364393322430052,-0.0598166563989275,0.0397766709599237,0.13262964264382,0.13262964264382,0,-0.161844749695666,0.0518782021551574,0,0.502863694041545,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q92752",-0.0338927663152986,0.154205923212205,0.364460967356739,-0.0394037717543119,0.0257327043005437,0.125702161777133,0.125702161777133,63.7373145556839,-0.18619358801544,0.158764105590848,0,0.561433531771913,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"O94779",-0.0353475900547037,0.154273124917188,0.36448584362323,-0.0167569538942045,0.0289674887703382,0.562943801389647,0.562943801389647,0,-0.0735321886066357,0.0400182808182268,0,0.526200506624293,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P61758",-0.0298849615921616,0.154370878653465,0.364582857370707,-0.00834203685028313,0.0228336830763028,0.714858307192704,0.714858307192704,0,-0.0532037018638711,0.0365183054685226,0,0.449491552060843,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P49448",-0.0307173751603436,0.154463055099559,0.364584871146479,-0.0337390344332963,0.0226522814200181,0.136373628535288,0.136373628535288,33.1115675054007,-0.115656384379808,0.0642694485308284,0,0.436794067994121,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P07307",-0.0605554854808692,0.15454420256632,0.364584871146479,-0.0672529639171417,0.0447401605254912,0.13279004387913,0.13279004387913,0,-0.154942067209645,0.0204361393753616,0,0.506855917436272,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P01275",0.0792783435718353,0.154701105853751,0.364584871146479,0.0427436464647517,0.0637778748465349,0.502733154712192,0.502733154712192,0,-0.0822647175969429,0.167752217491629,0,0.480449948823575,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P27037",-0.033392180402261,0.154703757134143,0.364584871146479,-0.0332433942966343,0.0239475207837482,0.165083195583568,0.165083195583568,66.3720419208268,-0.183774121969644,0.156783251099575,0,0.392803236568255,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"P08684",-0.0380962202436724,0.154752151810566,0.364584871146479,-0.0313699602646259,0.027739139738383,0.258100717073937,0.258100717073937,25.7120158510749,-0.0991842196806234,0.0412272273577558,0,0.456477756954672,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9UK55",-0.0426795208291026,0.154767229509544,0.364584871146479,-0.0400479619805895,0.0327202206753784,0.220970537892984,0.220970537892984,6.70255073554348,-0.150625220015075,0.0814071839273451,0,0.475211164196088,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9NWU1",-0.089905010166407,0.154768573818984,0.364584871146479,-0.0511360441502768,0.0492530470744915,0.299162487294986,0.299162487294986,0,-0.147670242545136,0.0453981542445824,0,0.720784873321402,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P07108",-0.0572022891593931,0.155010058992368,0.364960940966493,-0.0191493725162815,0.0359721569715941,0.594491409358897,0.594491409358897,0,-0.089883638657147,0.0515410442874179,0,0.604507851131983,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P37108",0.0462899365313256,0.155041718351805,0.364960940966493,0.0609674598052288,0.0292318393178058,0.0370101087818379,0.0370101087818379,0,0.00364542268199604,0.118285910926129,0,0.388776490012758,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"P61586",-0.0847200655068411,0.155371454530136,0.365603301896562,-0.0571893145541086,0.0584888545300668,0.328182448114162,0.328182448114162,43.2631838424791,-0.351968764928775,0.166771736899944,0,0.519741002110279,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P52565",-0.0295474619700176,0.155503193361236,0.365779457390675,-0.0141654816125723,0.022275634863489,0.524829739892814,0.524829739892814,0,-0.0578249236777756,0.0294939604526309,0,0.504322669437902,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8NHL6",-0.0722889436374631,0.155604038905558,0.365822365913554,-0.0870169170978307,0.0506872156865852,0.0860261599967716,0.0860261599967716,0,-0.186362034320151,0.0123282001244899,0,0.404450342771271,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"O75521",-0.0791340430016966,0.155638423348205,0.365822365913554,-0.0867471433101046,0.0369475447142098,0.018882328914494,0.018882328914494,0,-0.159163000267139,-0.0143312863530701,0,0.751559557998174,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,"Likely site-driven",NA
"P22607",-0.0489637061847657,0.155692087623293,0.365822365913554,-0.0462599719250155,0.039091442967831,0.236659186592638,0.236659186592638,61.7539143965301,-0.271134958197229,0.200542447479938,0,0.393767542000343,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q13011",-0.0748121459894318,0.155835526511676,0.365999909356826,-0.0418747184162115,0.0441782739792867,0.343201887227902,0.343201887227902,0,-0.128503251371185,0.0447422972550166,0,0.607687526213629,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96MF6",-0.0315921563425319,0.155881472823565,0.365999909356826,-0.0404993361324386,0.0230770769664219,0.079266230472616,0.079266230472616,0,-0.0857295758550843,0.00473090359020718,0,0.542393491945165,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q9NPI8",0.039254696304371,0.156012266393198,0.366139102011465,0.041110362591968,0.0302596138895516,0.17427703026049,0.17427703026049,0,-0.0182608482042923,0.100500619417626,0,0.551304670824676,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O14770",-0.0851960072286205,0.156054622704622,0.366139102011465,-0.0391113129409659,0.0490969166196438,0.425674986044491,0.425674986044491,0,-0.135339501267434,0.0571168753855019,0,0.635783270787279,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P14625",-0.0542370441243405,0.156425854395433,0.366876247125102,-0.0318733749610001,0.0295532900639306,0.280808393361713,0.280808393361713,0,-0.0897967591109695,0.0260500091889693,0,0.650841128353879,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q6PUV4",0.0496069614261458,0.156652189334187,0.367154469696747,0.0466509854889777,0.0385357348531814,0.226052476887796,0.226052476887796,57.240207877143,-0.207722286581493,0.280075404722842,0,0.530658412320332,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","high I2 (magnitude)"
"Q8WVN8",-0.071046417397074,0.156667269485749,0.367154469696747,-0.0389932049714549,0.0443545213298765,0.379333058978637,0.379333058978637,0,-0.125926469329526,0.0479400593866167,0,0.617736593545617,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O94991",0.0443167309261426,0.156715754830908,0.367154469696747,0.0320220927259051,0.0342502508694494,0.349816766032698,0.349816766032698,33.0997950621049,-0.0862575004575347,0.17329827260506,0,0.514538810718492,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8WTV0",-0.0527964750967531,0.156790920354182,0.367196798542515,-0.060905866672382,0.0400632561006743,0.128450026604136,0.128450026604136,0,-0.139428405733108,0.0176166723883443,0,0.549226502875163,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q5T8I9",-0.0445960859859514,0.156918652597746,0.367362160486386,-0.0390250294377284,0.0344889879435413,0.257835682994922,0.257835682994922,0,-0.106622203670306,0.0285721447948488,0,0.617952653820864,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q15555",-0.117964903257713,0.157564535546033,0.368699241386242,-0.0634888440529482,0.0699916748299685,0.364358482555468,0.364358482555468,0,-0.200670005937325,0.0736923178314286,0,0.613043881628402,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P54252",-0.0665422000957156,0.157617470383695,0.368699241386242,-0.0425495676987058,0.0512532816995944,0.406435716470943,0.406435716470943,28.946075447578,-0.207880746893971,0.131591237607601,0,0.570964110239065,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8WZ79",0.047554146405246,0.157661781031281,0.368699241386242,0.051771459727555,0.0372652261798883,0.164750671351487,0.164750671351487,10.0123466242609,-0.021312642855639,0.12486513693978,0,0.521770081486256,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96DA0",0.060789167808704,0.157920922557264,0.36909988068731,0.0955635822911744,0.045922630727202,0.0374367210035153,0.0374367210035153,0,0.005556879990526,0.185570284591823,0,0.454652640462219,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"High-confidence (meta, concordant)",NA
"Q9Y5B8",-0.100173107184832,0.157994356723222,0.36909988068731,-0.0660138808265138,0.0664911157813833,0.320796426129886,0.320796426129886,0,-0.196334073049908,0.0643063113968803,0,0.563676243062977,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q9UKL6",-0.0635988748459351,0.158006541439661,0.36909988068731,-0.0328853614707691,0.0323424693344394,0.309255369394334,0.309255369394334,23.2769968494001,-0.0963461218686402,0.0306025538317131,0,0.689862881998083,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O75078",-0.0466181104681901,0.158062676319834,0.36909988068731,-0.04576996472978,0.0370491082613393,0.216686729337308,0.216686729337308,0,-0.11838488258133,0.0268449531217705,0,0.526395805634448,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q86WR0",-0.0527645155286392,0.15816630650447,0.36911477187566,-0.0578330241660959,0.0404194257360796,0.152481090150389,0.152481090150389,0,-0.137053642884603,0.0213875945524114,0,0.588307411220695,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q96CU9",-0.0444032796828114,0.158183845636654,0.36911477187566,-0.0593657691873323,0.033915425059474,0.0800482525978548,0.0800482525978548,33.8992592211425,-0.205060272585612,0.111240126000766,0,0.536710792709891,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Ambiguous","RE PI spans 0 (magnitude)"
"Q8N126",-0.0440088011323955,0.158241979801905,0.369116493328273,-0.016388619817345,0.0310223657201236,0.597302226851536,0.597302226851536,43.8901598523899,-0.171311250929175,0.139333083197732,0,0.476953440043592,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P05154",0.109069923926646,0.158321655364638,0.369168442947784,0.0104117075336193,0.0343250537270788,0.761640850269271,0.761640850269271,0,-0.0568641615388574,0.077687576606096,0,0.511499812396582,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"O00189",-0.0462737726633499,0.158465502532899,0.36932310601239,-0.0232119434076755,0.0207501231902221,0.263293225010156,0.263293225010156,0,-0.0638814375352802,0.0174575507199292,0,0.772880575171651,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"P12872",0.0962060375930158,0.15850284133015,0.36932310601239,0.0542818075911617,0.0716820665674844,0.448895398094057,0.448895398094057,0,-0.0862124612185103,0.194776076400834,0,0.514198708558974,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q8NBZ0",-0.03606058602798,0.158893552634022,0.370068506781941,-0.0282578395348179,0.027645938664165,0.306717728421913,0.306717728421913,0,-0.0824428836353847,0.025927204565749,0,0.562082397957471,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
"Q08050",-0.0666802277794568,0.158937834820669,0.370068506781941,-0.0196028388270206,0.0418797207322198,0.639731152153364,0.639731152153364,0,-0.101685583144767,0.0624799054907256,0,0.618744895504929,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Background (not evaluated)","RE PI spans 0 (magnitude)"
